seq,frame_num,cam_view,dataset,gait_pat,id,url,min_frame,max_frame,get_info_success,fps,start_time,end_time
cllbyyh2a001c3o6lanqqhs7g,12235,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,12235,12302,True,30.0,407.833,410.067
cllbyzkkm001i3o6l45u1jeg3,12365,right side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,12365,12390,True,30.0,412.167,413.0
cllbz0tcd001o3o6l9xk6p1rd,12484,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,12484,12580,True,30.0,416.133,419.333
cllbz3nkx001u3o6lc1n8stel,12660,right side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,12660,12725,True,30.0,422.0,424.167
cllbz4yas00203o6lb5lv3xmr,13008,right side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,13008,13090,True,30.0,433.6,436.333
cllc0la2000263o6ldir88qnb,13195,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,13195,13345,True,30.0,439.833,444.833
cllc0njf1002c3o6lc9oewi8q,13910,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,13910,14038,True,30.0,463.667,467.933
cllc0owv5002i3o6lf8nc9wez,14043,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,14043,14095,True,30.0,468.1,469.833
cllc0qhax002m3o6ltjkzvput,14097,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,14097,14171,True,30.0,469.9,472.367
cllc0reid002s3o6l3w7ki23w,14239,right side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,14239,14363,True,30.0,474.633,478.767
cllc0t1oc002y3o6lz7j1wq4l,15354,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,15354,15458,True,30.0,511.8,515.267
cllc0v8c100363o6l0tnitjgo,15619,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,15619,15720,True,30.0,520.633,524.0
cllc0wbia003c3o6lkgntlxxj,15870,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,15870,15997,True,30.0,529.0,533.233
cllc0y22y003i3o6liek1w8k8,16093,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,16093,16164,True,30.0,536.433,538.8
cllc0zccl003o3o6lsxg9bxha,16639,right side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,16639,16697,True,30.0,554.633,556.567
cllc10m7m003u3o6lzizfrn1k,16819,right side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,16819,16846,True,30.0,560.633,561.533
cllc11h4u003y3o6lujf8deva,16961,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,16961,17095,True,30.0,565.367,569.833
cllc136vu00423o6lz1gyo2p8,17132,right side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,17132,17220,True,30.0,571.067,574.0
cllenu3ga00333o6luwrwtc56,13314,left side,Normal Gait,normal,KnvYRnTA3XQ,https://www.youtube.com/watch?v=KnvYRnTA3XQ,13314,13396,True,60.0,221.9,223.267
cllenvewz00393o6lvc1dc7qr,13397,left side,Normal Gait,normal,KnvYRnTA3XQ,https://www.youtube.com/watch?v=KnvYRnTA3XQ,13397,13504,True,60.0,223.283,225.067
clk7v0al3000j3n6l81n66a68,3945,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,3945,4142,True,30.0,131.5,138.067
clk7v3gtf000v3n6la00c8eue,5675,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,5675,5876,True,30.0,189.167,195.867
clk7v4dfr000z3n6lthxv7b9z,6137,left side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,6137,6334,True,30.0,204.567,211.133
clk7v612u00133n6ldrkdfi7n,6609,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,6609,6789,True,30.0,220.3,226.3
clk7v85pj001b3n6lhmu8dk9m,7846,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,7846,8026,True,30.0,261.533,267.533
clk7vd8v8001z3n6l4h45mbxl,10199,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,10199,10364,True,30.0,339.967,345.467
clk7veg1d00233n6ld9n15yu8,10592,left side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,10592,10697,True,30.0,353.067,356.567
clk7vfg2700273n6l7uw034tx,11130,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,11130,11299,True,30.0,371.0,376.633
clk7vgohu002f3n6l6edo8gi2,11620,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,11620,11795,True,30.0,387.333,393.167
clk7vhaux002j3n6lnpdit5wa,11880,left side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,11880,12046,True,30.0,396.0,401.533
clk7vifr9002o3n6lofjqr29e,12135,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,12135,12308,True,30.0,404.5,410.267
cllc1utlu001r3o6leofk2m9w,12400,left side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,12400,12564,True,30.0,413.333,418.8
cllc1x7j3001y3o6l3jo829my,12944,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,12944,13105,True,30.0,431.467,436.833
cllc1ylva00253o6le0hrppme,13172,left side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,13172,13334,True,30.0,439.067,444.467
cllc208i9002c3o6ls21a9v6i,13388,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,13388,13540,True,30.0,446.267,451.333
cllc21h2d002g3o6lq9rx96l1,13619,left side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,13619,13774,True,30.0,453.967,459.133
cllc248am002q3o6lx58pvcyp,13841,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,13841,13997,True,30.0,461.367,466.567
cllc26p7b002x3o6lmz7e7jh5,14068,left side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,14068,14228,True,30.0,468.933,474.267
cllc295kl00343o6ldnlgsc1i,14291,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,14291,14448,True,30.0,476.367,481.6
cllc2b2ja003b3o6lprua1g0l,14791,left side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,14791,14943,True,30.0,493.033,498.1
cllc2gg5z003i3o6l7f4xc4qr,14982,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,14982,15132,True,30.0,499.4,504.4
cllc2ioa7003q3o6lns793jmg,15177,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,15177,15330,True,30.0,505.9,511.0
cllc2jyqh003u3o6lmte5fdzt,15379,right side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,15379,15519,True,30.0,512.633,517.3
cllc2ljyk00413o6l0hx0vps0,15572,left side,Normal Gait,normal,MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,15572,15731,True,30.0,519.067,524.367
clk7vopzf003b3n6ls09yk91c,3475,right side,Normal Gait,normal,nXuJIs25z1U,https://www.youtube.com/watch?v=nXuJIs25z1U,3475,3540,True,30.0,115.833,118.0
clk7vphu3003f3n6l7q6xnzl8,3542,left side,Normal Gait,normal,nXuJIs25z1U,https://www.youtube.com/watch?v=nXuJIs25z1U,3542,3651,True,30.0,118.067,121.7
clk7vr8n7003n3n6l1mm7nwq5,4670,right side,Normal Gait,normal,nXuJIs25z1U,https://www.youtube.com/watch?v=nXuJIs25z1U,4670,4721,True,30.0,155.667,157.367
cllbxozns00053o6lttivp81c,4952,right side,Normal Gait,normal,nXuJIs25z1U,https://www.youtube.com/watch?v=nXuJIs25z1U,4952,5056,True,30.0,165.067,168.533
clk7vxpkh004b3n6lh19y5sxu,1286,right side,Normal Gait,normal,RMdC8Pa3VbU,https://www.youtube.com/watch?v=RMdC8Pa3VbU,1286,1414,True,30.0,42.867,47.133
clk7vy9ja004f3n6lhju0ini5,2531,right side,Normal Gait,normal,RMdC8Pa3VbU,https://www.youtube.com/watch?v=RMdC8Pa3VbU,2531,2712,True,30.0,84.367,90.4
cljxjjxh5009f3n6ltrwv4sda,168,left side,Normal Gait,normal,tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,168,456,True,25.0,6.72,18.24
cljxjktjg009j3n6lvb3spwbi,546,left side,Normal Gait,normal,tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,546,696,True,25.0,21.84,27.84
clk7w2a5o004r3n6l5ra8skem,1128,left side,Normal Gait,normal,ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k,1128,1299,True,60.0,18.8,21.65
clk7w3ipd004v3n6lvxg2f2do,1865,right side,Normal Gait,normal,ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k,1865,2070,True,60.0,31.083,34.5
cljxjogr100083n6ldltplryd,3125,left side,Normal Gait,normal,ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k,3125,3293,True,60.0,52.083,54.883
cljxjq1v8000h3n6ljow5w2g6,137,right side,Normal Gait,normal,VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,137,196,True,30.0,4.567,6.533
cljxjsfhr000t3n6l1t0t0i5v,526,right side,Normal Gait,normal,VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,526,613,True,30.0,17.533,20.433
cljawf4e4000h3n6lri4oz9uy,1181,left side,Abnormal Gait,antalgic,4SZ0b9rjLtw,https://www.youtube.com/watch?v=4SZ0b9rjLtw,1181,1368,True,30.0,39.367,45.6
cljawh4c7000m3n6lkz9es9bl,1470,right side,Abnormal Gait,antalgic,4SZ0b9rjLtw,https://www.youtube.com/watch?v=4SZ0b9rjLtw,1470,1614,True,30.0,49.0,53.8
cljnyxctl001v3n6l9flqlh5e,113,left side,Abnormal Gait,exercise,_vpgXOzgVgg,https://www.youtube.com/watch?v=_vpgXOzgVgg,113,233,True,60.0,1.883,3.883
cljo1kedv003c3n6l4p52mpyp,143,left side,Abnormal Gait,exercise,0XM23zRNHM8,https://www.youtube.com/watch?v=0XM23zRNHM8,143,214,True,25.0,5.72,8.56
